"0","lmodel <- lm( AdoptionSpeed ~. , data = pet)"
"0","summary(lmodel)"
"1","
Call:
"
"1",""
"1","lm(formula = AdoptionSpeed ~ ., data = pet)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.4840 "
"1","-0.8548 "
"1","-0.0183 "
"1"," 0.9165 "
"1"," 2.6392 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1","  3.3618878"
"1","  0.5036166"
"1","   6.675"
"1"," 2.55e-11"
"1"," ***"
"1","
Type2        "
"1","  0.4639955"
"1","  0.3525512"
"1","   1.316"
"1"," 0.188158"
"1","    "
"1","
Age          "
"1","  0.0085378"
"1","  0.0006220"
"1","  13.727"
"1","  < 2e-16"
"1"," ***"
"1","
Breed11      "
"1","  0.6298870"
"1","  0.9313564"
"1","   0.676"
"1"," 0.498853"
"1","    "
"1","
Breed13      "
"1","  1.0410627"
"1","  1.2183282"
"1","   0.855"
"1"," 0.392841"
"1","    "
"1","
Breed15      "
"1"," -0.8654574"
"1","  0.9314931"
"1","  -0.929"
"1"," 0.352848"
"1","    "
"1","
Breed17      "
"1","  0.1554109"
"1","  1.2196247"
"1","   0.127"
"1"," 0.898606"
"1","    "
"1","
Breed110     "
"1"," -0.8832488"
"1","  0.8139658"
"1","  -1.085"
"1"," 0.277887"
"1","    "
"1","
Breed111     "
"1","  1.2965048"
"1","  0.9320037"
"1","   1.391"
"1"," 0.164218"
"1","    "
"1","
Breed115     "
"1"," -0.4140867"
"1","  0.6199308"
"1","  -0.668"
"1"," 0.504172"
"1","    "
"1","
Breed116     "
"1","  0.3823940"
"1","  1.2180674"
"1","   0.314"
"1"," 0.753575"
"1","    "
"1","
Breed117     "
"1"," -0.2515684"
"1","  0.6763387"
"1","  -0.372"
"1"," 0.709931"
"1","    "
"1","
Breed118     "
"1"," -0.2268787"
"1","  0.6758877"
"1","  -0.336"
"1"," 0.737121"
"1","    "
"1","
Breed119     "
"1"," -1.4780771"
"1","  0.6232468"
"1","  -2.372"
"1"," 0.017725"
"1"," *  "
"1","
Breed120     "
"1"," -1.3758929"
"1","  0.5151619"
"1","  -2.671"
"1"," 0.007575"
"1"," ** "
"1","
Breed121     "
"1"," -0.5458887"
"1","  1.2481793"
"1","  -0.437"
"1"," 0.661865"
"1","    "
"1","
Breed123     "
"1"," -1.9434568"
"1","  1.2201955"
"1","  -1.593"
"1"," 0.111239"
"1","    "
"1","
Breed124     "
"1"," -1.8221304"
"1","  0.9317556"
"1","  -1.956"
"1"," 0.050532"
"1"," .  "
"1","
Breed125     "
"1"," -0.2657264"
"1","  0.8270703"
"1","  -0.321"
"1"," 0.747998"
"1","    "
"1","
Breed126     "
"1"," -1.1335744"
"1","  0.5469329"
"1","  -2.073"
"1"," 0.038227"
"1"," *  "
"1","
Breed131     "
"1"," -0.6716333"
"1","  0.6370423"
"1","  -1.054"
"1"," 0.291763"
"1","    "
"1","
Breed132     "
"1"," -0.9430957"
"1","  0.8137636"
"1","  -1.159"
"1"," 0.246503"
"1","    "
"1","
Breed139     "
"1"," -0.8444133"
"1","  0.5470158"
"1","  -1.544"
"1"," 0.122689"
"1","    "
"1","
Breed142     "
"1"," -1.0470716"
"1","  0.7062391"
"1","  -1.483"
"1"," 0.138201"
"1","    "
"1","
Breed144     "
"1"," -0.6435060"
"1","  0.6121740"
"1","  -1.051"
"1"," 0.293192"
"1","    "
"1","
Breed149     "
"1"," -0.8955772"
"1","  0.5732171"
"1","  -1.562"
"1"," 0.118222"
"1","    "
"1","
Breed150     "
"1"," -0.7986096"
"1","  0.5953198"
"1","  -1.341"
"1"," 0.179785"
"1","    "
"1","
Breed156     "
"1","  0.1629469"
"1","  1.2182870"
"1","   0.134"
"1"," 0.893601"
"1","    "
"1","
Breed158     "
"1"," -1.3639707"
"1","  0.9325709"
"1","  -1.463"
"1"," 0.143600"
"1","    "
"1","
Breed160     "
"1"," -1.1790537"
"1","  0.5339044"
"1","  -2.208"
"1"," 0.027234"
"1"," *  "
"1","
Breed161     "
"1"," -3.5980086"
"1","  1.2180463"
"1","  -2.954"
"1"," 0.003143"
"1"," ** "
"1","
Breed164     "
"1"," -0.0475616"
"1","  1.2178469"
"1","  -0.039"
"1"," 0.968848"
"1","    "
"1","
Breed165     "
"1"," -2.0770265"
"1","  0.8149884"
"1","  -2.549"
"1"," 0.010828"
"1"," *  "
"1","
Breed169     "
"1"," -1.3631843"
"1","  0.5313150"
"1","  -2.566"
"1"," 0.010307"
"1"," *  "
"1","
Breed170     "
"1"," -1.6532355"
"1","  0.5922647"
"1","  -2.791"
"1"," 0.005255"
"1"," ** "
"1","
Breed171     "
"1"," -0.0543421"
"1","  0.9318321"
"1","  -0.058"
"1"," 0.953497"
"1","    "
"1","
Breed172     "
"1"," -1.2417879"
"1","  0.5774196"
"1","  -2.151"
"1"," 0.031525"
"1"," *  "
"1","
Breed175     "
"1"," -1.2655378"
"1","  0.5436340"
"1","  -2.328"
"1"," 0.019930"
"1"," *  "
"1","
Breed176     "
"1"," -0.9119752"
"1","  0.5321339"
"1","  -1.714"
"1"," 0.086585"
"1"," .  "
"1","
Breed178     "
"1"," -1.0139568"
"1","  0.5211307"
"1","  -1.946"
"1"," 0.051711"
"1"," .  "
"1","
Breed181     "
"1"," -2.0278325"
"1","  1.2175250"
"1","  -1.666"
"1"," 0.095827"
"1"," .  "
"1","
Breed182     "
"1"," -2.0250546"
"1","  0.7081984"
"1","  -2.859"
"1"," 0.004250"
"1"," ** "
"1","
Breed183     "
"1"," -1.7571080"
"1","  0.6238708"
"1","  -2.816"
"1"," 0.004862"
"1"," ** "
"1","
Breed185     "
"1"," -1.0050771"
"1","  1.2181264"
"1","  -0.825"
"1"," 0.409328"
"1","    "
"1","
Breed188     "
"1"," -0.0461581"
"1","  0.9318171"
"1","  -0.050"
"1"," 0.960493"
"1","    "
"1","
Breed193     "
"1","  1.0090074"
"1","  1.2185797"
"1","   0.828"
"1"," 0.407673"
"1","    "
"1","
Breed197     "
"1"," -0.0921888"
"1","  0.8139853"
"1","  -0.113"
"1"," 0.909829"
"1","    "
"1","
Breed198     "
"1"," -1.0007124"
"1","  0.9320172"
"1","  -1.074"
"1"," 0.282972"
"1","    "
"1","
Breed199     "
"1"," -2.3190477"
"1","  1.2191960"
"1","  -1.902"
"1"," 0.057176"
"1"," .  "
"1","
Breed1100    "
"1"," -1.6731616"
"1","  0.7486649"
"1","  -2.235"
"1"," 0.025441"
"1"," *  "
"1","
Breed1102    "
"1"," -0.6233609"
"1","  0.6756940"
"1","  -0.923"
"1"," 0.356257"
"1","    "
"1","
Breed1103    "
"1"," -1.0657825"
"1","  0.5140827"
"1","  -2.073"
"1"," 0.038173"
"1"," *  "
"1","
Breed1105    "
"1"," -0.8297991"
"1","  0.7480487"
"1","  -1.109"
"1"," 0.267325"
"1","    "
"1","
Breed1108    "
"1"," -1.5128681"
"1","  0.9328707"
"1","  -1.622"
"1"," 0.104882"
"1","    "
"1","
Breed1109    "
"1"," -1.2716520"
"1","  0.5102498"
"1","  -2.492"
"1"," 0.012706"
"1"," *  "
"1","
Breed1111    "
"1"," -1.8106091"
"1","  0.6838678"
"1","  -2.648"
"1"," 0.008115"
"1"," ** "
"1","
Breed1114    "
"1"," -0.3845102"
"1","  0.8124442"
"1","  -0.473"
"1"," 0.636023"
"1","    "
"1","
Breed1117    "
"1"," -0.7073725"
"1","  0.6028520"
"1","  -1.173"
"1"," 0.240664"
"1","    "
"1","
Breed1119    "
"1"," -1.0752177"
"1","  0.5342365"
"1","  -2.013"
"1"," 0.044172"
"1"," *  "
"1","
Breed1122    "
"1"," -0.7827522"
"1","  0.8157305"
"1","  -0.960"
"1"," 0.337286"
"1","    "
"1","
Breed1123    "
"1","  0.7241011"
"1","  1.2191371"
"1","   0.594"
"1"," 0.552558"
"1","    "
"1","
Breed1125    "
"1"," -1.5093754"
"1","  1.2178634"
"1","  -1.239"
"1"," 0.215231"
"1","    "
"1","
Breed1128    "
"1"," -0.8561385"
"1","  0.5203452"
"1","  -1.645"
"1"," 0.099923"
"1"," .  "
"1","
Breed1129    "
"1"," -0.9719917"
"1","  0.7484787"
"1","  -1.299"
"1"," 0.194094"
"1","    "
"1","
Breed1130    "
"1"," -0.8560376"
"1","  1.2181354"
"1","  -0.703"
"1"," 0.482226"
"1","    "
"1","
Breed1132    "
"1","  0.1625429"
"1","  0.9321683"
"1","   0.174"
"1"," 0.861576"
"1","    "
"1","
Breed1139    "
"1"," -2.1173077"
"1","  1.2183925"
"1","  -1.738"
"1"," 0.082269"
"1"," .  "
"1","
Breed1141    "
"1"," -0.9349694"
"1","  0.5074631"
"1","  -1.842"
"1"," 0.065431"
"1"," .  "
"1","
Breed1143    "
"1"," -0.2667947"
"1","  1.2181524"
"1","  -0.219"
"1"," 0.826641"
"1","    "
"1","
Breed1145    "
"1"," -1.7565935"
"1","  0.9324001"
"1","  -1.884"
"1"," 0.059592"
"1"," .  "
"1","
Breed1146    "
"1"," -0.2175483"
"1","  1.2184079"
"1","  -0.179"
"1"," 0.858292"
"1","    "
"1","
Breed1147    "
"1"," -1.6405361"
"1","  0.5637952"
"1","  -2.910"
"1"," 0.003622"
"1"," ** "
"1","
Breed1148    "
"1"," -1.5229464"
"1","  0.9312781"
"1","  -1.635"
"1"," 0.102001"
"1","    "
"1","
Breed1150    "
"1"," -0.3208254"
"1","  0.7480791"
"1","  -0.429"
"1"," 0.668027"
"1","    "
"1","
Breed1152    "
"1"," -1.0226515"
"1","  0.5195540"
"1","  -1.968"
"1"," 0.049049"
"1"," *  "
"1","
Breed1154    "
"1","  1.1264247"
"1","  1.2179264"
"1","   0.925"
"1"," 0.355048"
"1","    "
"1","
Breed1155    "
"1"," -0.9325706"
"1","  0.8140463"
"1","  -1.146"
"1"," 0.251980"
"1","    "
"1","
Breed1165    "
"1"," -0.8275597"
"1","  1.2195486"
"1","  -0.679"
"1"," 0.497415"
"1","    "
"1","
Breed1167    "
"1"," -2.2078422"
"1","  0.9324937"
"1","  -2.368"
"1"," 0.017913"
"1"," *  "
"1","
Breed1169    "
"1"," -1.5862621"
"1","  0.5665612"
"1","  -2.800"
"1"," 0.005120"
"1"," ** "
"1","
Breed1173    "
"1"," -0.9120272"
"1","  0.5523354"
"1","  -1.651"
"1"," 0.098715"
"1"," .  "
"1","
Breed1176    "
"1","  0.5811274"
"1","  1.2180038"
"1","   0.477"
"1"," 0.633288"
"1","    "
"1","
Breed1178    "
"1"," -1.2518744"
"1","  0.5553440"
"1","  -2.254"
"1"," 0.024196"
"1"," *  "
"1","
Breed1179    "
"1"," -1.4674806"
"1","  0.5093433"
"1","  -2.881"
"1"," 0.003968"
"1"," ** "
"1","
Breed1182    "
"1"," -1.5924716"
"1","  0.5571413"
"1","  -2.858"
"1"," 0.004265"
"1"," ** "
"1","
Breed1185    "
"1"," -0.5271610"
"1","  0.7057869"
"1","  -0.747"
"1"," 0.455128"
"1","    "
"1","
Breed1187    "
"1"," -0.4129374"
"1","  0.7478276"
"1","  -0.552"
"1"," 0.580832"
"1","    "
"1","
Breed1188    "
"1"," -1.1602965"
"1","  0.9312389"
"1","  -1.246"
"1"," 0.212795"
"1","    "
"1","
Breed1189    "
"1"," -1.3257588"
"1","  0.5158380"
"1","  -2.570"
"1"," 0.010176"
"1"," *  "
"1","
Breed1190    "
"1"," -1.9378039"
"1","  0.7106662"
"1","  -2.727"
"1"," 0.006404"
"1"," ** "
"1","
Breed1192    "
"1"," -0.9120811"
"1","  1.2212667"
"1","  -0.747"
"1"," 0.455177"
"1","    "
"1","
Breed1195    "
"1"," -1.3599234"
"1","  0.5194630"
"1","  -2.618"
"1"," 0.008855"
"1"," ** "
"1","
Breed1197    "
"1"," -1.3894947"
"1","  0.9320446"
"1","  -1.491"
"1"," 0.136035"
"1","    "
"1","
Breed1199    "
"1"," -0.3985342"
"1","  0.9314603"
"1","  -0.428"
"1"," 0.668760"
"1","    "
"1","
Breed1200    "
"1"," -0.6923226"
"1","  0.5775739"
"1","  -1.199"
"1"," 0.230674"
"1","    "
"1","
Breed1201    "
"1","  0.6161080"
"1","  1.2201018"
"1","   0.505"
"1"," 0.613591"
"1","    "
"1","
Breed1202    "
"1"," -0.5210349"
"1","  0.6761233"
"1","  -0.771"
"1"," 0.440944"
"1","    "
"1","
Breed1203    "
"1"," -1.1369516"
"1","  0.8142107"
"1","  -1.396"
"1"," 0.162620"
"1","    "
"1","
Breed1204    "
"1"," -0.7376602"
"1","  0.8136221"
"1","  -0.907"
"1"," 0.364613"
"1","    "
"1","
Breed1205    "
"1"," -1.4341313"
"1","  0.5086305"
"1","  -2.820"
"1"," 0.004815"
"1"," ** "
"1","
Breed1206    "
"1"," -1.3718834"
"1","  0.5492821"
"1","  -2.498"
"1"," 0.012515"
"1"," *  "
"1","
Breed1207    "
"1"," -1.6039775"
"1","  0.5510197"
"1","  -2.911"
"1"," 0.003609"
"1"," ** "
"1","
Breed1212    "
"1","  0.2372942"
"1","  1.2185032"
"1","   0.195"
"1"," 0.845597"
"1","    "
"1","
Breed1213    "
"1"," -0.6783983"
"1","  0.5152315"
"1","  -1.317"
"1"," 0.187964"
"1","    "
"1","
Breed1214    "
"1"," -0.2438362"
"1","  1.2186635"
"1","  -0.200"
"1"," 0.841417"
"1","    "
"1","
Breed1215    "
"1"," -0.4966815"
"1","  0.9324414"
"1","  -0.533"
"1"," 0.594272"
"1","    "
"1","
Breed1217    "
"1","  0.4778328"
"1","  1.2181831"
"1","   0.392"
"1"," 0.694879"
"1","    "
"1","
Breed1218    "
"1"," -0.6919156"
"1","  0.5087154"
"1","  -1.360"
"1"," 0.173812"
"1","    "
"1","
Breed1224    "
"1"," -0.8483065"
"1","  0.8134826"
"1","  -1.043"
"1"," 0.297054"
"1","    "
"1","
Breed1227    "
"1","  0.2500831"
"1","  0.8135386"
"1","   0.307"
"1"," 0.758542"
"1","    "
"1","
Breed1228    "
"1"," -1.7232602"
"1","  1.2178151"
"1","  -1.415"
"1"," 0.157077"
"1","    "
"1","
Breed1231    "
"1"," -1.1634398"
"1","  0.6549836"
"1","  -1.776"
"1"," 0.075706"
"1"," .  "
"1","
Breed1232    "
"1"," -1.0432864"
"1","  0.9328011"
"1","  -1.118"
"1"," 0.263395"
"1","    "
"1","
Breed1233    "
"1"," -1.2435259"
"1","  0.9313430"
"1","  -1.335"
"1"," 0.181833"
"1","    "
"1","
Breed1234    "
"1"," -0.9214752"
"1","  0.9324598"
"1","  -0.988"
"1"," 0.323061"
"1","    "
"1","
Breed1237    "
"1"," -0.3002245"
"1","  0.9314605"
"1","  -0.322"
"1"," 0.747218"
"1","    "
"1","
Breed1239    "
"1"," -0.3255667"
"1","  0.5959956"
"1","  -0.546"
"1"," 0.584898"
"1","    "
"1","
Breed1240    "
"1"," -2.1040487"
"1","  0.7067176"
"1","  -2.977"
"1"," 0.002914"
"1"," ** "
"1","
Breed1241    "
"1"," -0.9711681"
"1","  0.6081151"
"1","  -1.597"
"1"," 0.110284"
"1","    "
