"0","lmodel <- lm( AdoptionSpeed ~. , data = pet)"
"1","
Breed1242    "
"1"," -0.9530146"
"1","  0.6321841"
"1","  -1.507"
"1"," 0.131705"
"1","    "
"1","
Breed1243    "
"1"," -0.9386432"
"1","  0.5822175"
"1","  -1.612"
"1"," 0.106943"
"1","    "
"1","
Breed1244    "
"1"," -1.1723696"
"1","  0.7566936"
"1","  -1.549"
"1"," 0.121323"
"1","    "
"1","
Breed1245    "
"1"," -0.8114766"
"1","  0.9709580"
"1","  -0.836"
"1"," 0.403310"
"1","    "
"1","
Breed1246    "
"1"," -0.4101819"
"1","  0.7961491"
"1","  -0.515"
"1"," 0.606416"
"1","    "
"1","
Breed1247    "
"1"," -1.4792666"
"1","  0.5857780"
"1","  -2.525"
"1"," 0.011570"
"1"," *  "
"1","
Breed1248    "
"1"," -0.5727969"
"1","  0.9708149"
"1","  -0.590"
"1"," 0.555189"
"1","    "
"1","
Breed1249    "
"1"," -0.7201736"
"1","  0.6249952"
"1","  -1.152"
"1"," 0.249222"
"1","    "
"1","
Breed1250    "
"1"," -0.6224972"
"1","  0.6436552"
"1","  -0.967"
"1"," 0.333496"
"1","    "
"1","
Breed1251    "
"1"," -1.6080187"
"1","  0.6018835"
"1","  -2.672"
"1"," 0.007556"
"1"," ** "
"1","
Breed1252    "
"1"," -1.3903512"
"1","  0.6160406"
"1","  -2.257"
"1"," 0.024028"
"1"," *  "
"1","
Breed1253    "
"1"," -0.6574514"
"1","  0.7567392"
"1","  -0.869"
"1"," 0.384973"
"1","    "
"1","
Breed1254    "
"1"," -0.9833733"
"1","  0.5810684"
"1","  -1.692"
"1"," 0.090600"
"1"," .  "
"1","
Breed1256    "
"1"," -0.8093066"
"1","  0.9715785"
"1","  -0.833"
"1"," 0.404869"
"1","    "
"1","
Breed1257    "
"1","  0.3134954"
"1","  1.2480775"
"1","   0.251"
"1"," 0.801676"
"1","    "
"1","
Breed1260    "
"1"," -0.1324980"
"1","  0.9709750"
"1","  -0.136"
"1"," 0.891461"
"1","    "
"1","
Breed1262    "
"1"," -0.5325971"
"1","  0.8582459"
"1","  -0.621"
"1"," 0.534896"
"1","    "
"1","
Breed1263    "
"1"," -0.6255326"
"1","  0.8584903"
"1","  -0.729"
"1"," 0.466232"
"1","    "
"1","
Breed1264    "
"1"," -1.2761735"
"1","  0.5753090"
"1","  -2.218"
"1"," 0.026554"
"1"," *  "
"1","
Breed1265    "
"1"," -1.1292799"
"1","  0.5720239"
"1","  -1.974"
"1"," 0.048380"
"1"," *  "
"1","
Breed1266    "
"1"," -1.0555074"
"1","  0.5711634"
"1","  -1.848"
"1"," 0.064623"
"1"," .  "
"1","
Breed1267    "
"1"," -1.4554140"
"1","  0.8587148"
"1","  -1.695"
"1"," 0.090120"
"1"," .  "
"1","
Breed1268    "
"1"," -1.1182377"
"1","  0.7290122"
"1","  -1.534"
"1"," 0.125074"
"1","    "
"1","
Breed1269    "
"1"," -2.0890303"
"1","  0.9703887"
"1","  -2.153"
"1"," 0.031352"
"1"," *  "
"1","
Breed1270    "
"1"," -0.8307021"
"1","  0.9706897"
"1","  -0.856"
"1"," 0.392130"
"1","    "
"1","
Breed1271    "
"1"," -2.0802212"
"1","  0.8580389"
"1","  -2.424"
"1"," 0.015346"
"1"," *  "
"1","
Breed1272    "
"1"," -1.0596275"
"1","  0.7299948"
"1","  -1.452"
"1"," 0.146647"
"1","    "
"1","
Breed1273    "
"1"," -1.0654267"
"1","  0.7085014"
"1","  -1.504"
"1"," 0.132661"
"1","    "
"1","
Breed1274    "
"1"," -1.0074174"
"1","  0.7567658"
"1","  -1.331"
"1"," 0.183139"
"1","    "
"1","
Breed1276    "
"1"," -1.4803868"
"1","  0.6026115"
"1","  -2.457"
"1"," 0.014037"
"1"," *  "
"1","
Breed1277    "
"1"," -0.9728085"
"1","  0.6930252"
"1","  -1.404"
"1"," 0.160425"
"1","    "
"1","
Breed1279    "
"1","  0.3656043"
"1","  0.8588274"
"1","   0.426"
"1"," 0.670331"
"1","    "
"1","
Breed1280    "
"1"," -2.4430728"
"1","  0.7586494"
"1","  -3.220"
"1"," 0.001283"
"1"," ** "
"1","
Breed1281    "
"1"," -2.5144926"
"1","  0.9707001"
"1","  -2.590"
"1"," 0.009596"
"1"," ** "
"1","
Breed1282    "
"1"," -1.8331933"
"1","  0.6316090"
"1","  -2.902"
"1"," 0.003708"
"1"," ** "
"1","
Breed1283    "
"1"," -0.8074982"
"1","  0.5855136"
"1","  -1.379"
"1"," 0.167876"
"1","    "
"1","
Breed1284    "
"1"," -0.8295474"
"1","  0.7083138"
"1","  -1.171"
"1"," 0.241554"
"1","    "
"1","
Breed1285    "
"1"," -1.5878827"
"1","  0.5762706"
"1","  -2.755"
"1"," 0.005868"
"1"," ** "
"1","
Breed1286    "
"1","  0.5232284"
"1","  1.2479181"
"1","   0.419"
"1"," 0.675017"
"1","    "
"1","
Breed1287    "
"1"," -2.1259364"
"1","  1.2481849"
"1","  -1.703"
"1"," 0.088547"
"1"," .  "
"1","
Breed1288    "
"1"," -1.5724785"
"1","  0.6349585"
"1","  -2.477"
"1"," 0.013279"
"1"," *  "
"1","
Breed1289    "
"1"," -1.6919779"
"1","  0.6111860"
"1","  -2.768"
"1"," 0.005641"
"1"," ** "
"1","
Breed1290    "
"1"," -2.3338302"
"1","  1.2486554"
"1","  -1.869"
"1"," 0.061632"
"1"," .  "
"1","
Breed1292    "
"1"," -1.5008418"
"1","  0.5748723"
"1","  -2.611"
"1"," 0.009044"
"1"," ** "
"1","
Breed1293    "
"1"," -1.8116773"
"1","  0.8584426"
"1","  -2.110"
"1"," 0.034839"
"1"," *  "
"1","
Breed1294    "
"1","  0.1757607"
"1","  0.7963860"
"1","   0.221"
"1"," 0.825331"
"1","    "
"1","
Breed1295    "
"1"," -0.4800335"
"1","  0.6487789"
"1","  -0.740"
"1"," 0.459371"
"1","    "
"1","
Breed1296    "
"1"," -0.2217402"
"1","  0.7566170"
"1","  -0.293"
"1"," 0.769474"
"1","    "
"1","
Breed1297    "
"1"," -1.4812242"
"1","  0.7568071"
"1","  -1.957"
"1"," 0.050343"
"1"," .  "
"1","
Breed1298    "
"1"," -3.4574618"
"1","  1.2490794"
"1","  -2.768"
"1"," 0.005647"
"1"," ** "
"1","
Breed1299    "
"1"," -1.1312019"
"1","  0.5739853"
"1","  -1.971"
"1"," 0.048767"
"1"," *  "
"1","
Breed1300    "
"1"," -1.1770169"
"1","  0.6201331"
"1","  -1.898"
"1"," 0.057715"
"1"," .  "
"1","
Breed1301    "
"1"," -2.6643499"
"1","  0.7570237"
"1","  -3.520"
"1"," 0.000434"
"1"," ***"
"1","
Breed1302    "
"1"," -2.2246317"
"1","  1.2478746"
"1","  -1.783"
"1"," 0.074650"
"1"," .  "
"1","
Breed1303    "
"1"," -1.2744368"
"1","  0.5959524"
"1","  -2.138"
"1"," 0.032494"
"1"," *  "
"1","
Breed1304    "
"1"," -0.5940915"
"1","  0.7088730"
"1","  -0.838"
"1"," 0.402000"
"1","    "
"1","
Breed1305    "
"1"," -0.5802205"
"1","  0.6927739"
"1","  -0.838"
"1"," 0.402307"
"1","    "
"1","
Breed1306    "
"1"," -1.0908370"
"1","  0.5898757"
"1","  -1.849"
"1"," 0.064439"
"1"," .  "
"1","
Breed1307    "
"1"," -0.4102263"
"1","  0.5018342"
"1","  -0.817"
"1"," 0.413682"
"1","    "
"1","
Gender2      "
"1","  0.1004885"
"1","  0.0202664"
"1","   4.958"
"1"," 7.19e-07"
"1"," ***"
"1","
Gender3      "
"1","  0.0912572"
"1","  0.0369332"
"1","   2.471"
"1"," 0.013490"
"1"," *  "
"1","
Color1       "
"1"," -0.0224132"
"1","  0.0057799"
"1","  -3.878"
"1"," 0.000106"
"1"," ***"
"1","
Color2       "
"1"," -0.0074490"
"1","  0.0035402"
"1","  -2.104"
"1"," 0.035385"
"1"," *  "
"1","
Color3       "
"1"," -0.0053581"
"1","  0.0034902"
"1","  -1.535"
"1"," 0.124758"
"1","    "
"1","
MaturitySize2"
"1","  0.0820628"
"1","  0.0240716"
"1","   3.409"
"1"," 0.000653"
"1"," ***"
"1","
MaturitySize3"
"1"," -0.0219568"
"1","  0.0408731"
"1","  -0.537"
"1"," 0.591142"
"1","    "
"1","
MaturitySize4"
"1"," -0.1233767"
"1","  0.2056847"
"1","  -0.600"
"1"," 0.548626"
"1","    "
"1","
FurLength2   "
"1"," -0.0687860"
"1","  0.0225099"
"1","  -3.056"
"1"," 0.002248"
"1"," ** "
"1","
FurLength3   "
"1"," -0.3219427"
"1","  0.0522384"
"1","  -6.163"
"1"," 7.33e-10"
"1"," ***"
"1","
Vaccinated2  "
"1"," -0.1811216"
"1","  0.0278068"
"1","  -6.514"
"1"," 7.58e-11"
"1"," ***"
"1","
Vaccinated3  "
"1"," -0.0459016"
"1","  0.0536702"
"1","  -0.855"
"1"," 0.392425"
"1","    "
"1","
Dewormed2    "
"1","  0.0348969"
"1","  0.0268090"
"1","   1.302"
"1"," 0.193044"
"1","    "
"1","
Dewormed3    "
"1"," -0.0024206"
"1","  0.0541490"
"1","  -0.045"
"1"," 0.964345"
"1","    "
"1","
Sterilized2  "
"1"," -0.4214223"
"1","  0.0268911"
"1"," -15.671"
"1","  < 2e-16"
"1"," ***"
"1","
Sterilized3  "
"1"," -0.1293103"
"1","  0.0395963"
"1","  -3.266"
"1"," 0.001094"
"1"," ** "
"1","
Health2      "
"1","  0.1918360"
"1","  0.0525256"
"1","   3.652"
"1"," 0.000261"
"1"," ***"
"1","
Health3      "
"1","  0.4689231"
"1","  0.1920689"
"1","   2.441"
"1"," 0.014641"
"1"," *  "
"1","
Quantity     "
"1","  0.0599193"
"1","  0.0082750"
"1","   7.241"
"1"," 4.67e-13"
"1"," ***"
"1","
Fee          "
"1","  0.0008362"
"1","  0.0001277"
"1","   6.550"
"1"," 5.95e-11"
"1"," ***"
"1","
VideoAmt     "
"1","  0.0101874"
"1","  0.0269921"
"1","   0.377"
"1"," 0.705867"
"1","    "
"1","
PhotoAmt     "
"1"," -0.0113826"
"1","  0.0027599"
"1","  -4.124"
"1"," 3.74e-05"
"1"," ***"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1 row ]
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.109"
"1"," "
"1","on"
"1"," "
"1","14792"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1239"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1121"
"1"," "
"1","
F-statistic:"
"1"," "
"1","10.46"
"1"," "
"1","on"
"1"," "
"1","200"
"1"," "
"1","and"
"1"," "
"1","14792"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lmodel2 <- lm( AdoptionSpeed ~ Type + Age + Gender + Color1 + Color2 + Color3 + MaturitySize + FurLength + Vaccinated + Dewormed + Sterilized + Health + Quantity + PhotoAmt + mixedbreed , data = pet)"
"0","summary(lmodel2)"
"1","
Call:
"
"1",""
"1","lm(formula = AdoptionSpeed ~ Type + Age + Gender + Color1 + Color2 + 
    Color3 + MaturitySize + FurLength + Vaccinated + Dewormed + 
    Sterilized + Health + Quantity + PhotoAmt + mixedbreed, data = pet)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.4891 "
"1","-0.9103 "
"1","-0.0549 "
"1"," 0.9765 "
"1"," 2.6308 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1","  2.8246553"
"1","  0.0428612"
"1","  65.902"
"1","  < 2e-16"
"1"," ***"
"1","
Type2        "
"1"," -0.0758606"
"1","  0.0210297"
"1","  -3.607"
"1"," 0.000310"
"1"," ***"
"1","
Age          "
"1","  0.0035254"
"1","  0.0005823"
"1","   6.054"
"1"," 1.45e-09"
"1"," ***"
"1","
Gender2      "
"1","  0.1229402"
"1","  0.0204431"
"1","   6.014"
"1"," 1.85e-09"
"1"," ***"
"1","
Gender3      "
"1","  0.1109132"
"1","  0.0374330"
"1","   2.963"
"1"," 0.003052"
"1"," ** "
"1","
Color1       "
"1"," -0.0319534"
"1","  0.0057129"
"1","  -5.593"
"1"," 2.27e-08"
"1"," ***"
"1","
Color2       "
"1"," -0.0096279"
"1","  0.0035227"
"1","  -2.733"
"1"," 0.006282"
"1"," ** "
"1","
Color3       "
"1"," -0.0084589"
"1","  0.0034791"
"1","  -2.431"
"1"," 0.015054"
"1"," *  "
"1","
MaturitySize2"
"1","  0.1981788"
"1","  0.0230998"
"1","   8.579"
"1","  < 2e-16"
"1"," ***"
"1","
MaturitySize3"
"1","  0.0451375"
"1","  0.0383906"
"1","   1.176"
"1"," 0.239716"
"1","    "
"1","
MaturitySize4"
"1"," -0.3951723"
"1","  0.1986464"
"1","  -1.989"
"1"," 0.046684"
"1"," *  "
"1","
FurLength2   "
"1"," -0.1271582"
"1","  0.0199033"
"1","  -6.389"
"1"," 1.72e-10"
"1"," ***"
"1","
FurLength3   "
"1"," -0.5324631"
"1","  0.0425376"
"1"," -12.517"
"1","  < 2e-16"
"1"," ***"
"1","
Vaccinated2  "
"1"," -0.1538808"
"1","  0.0280904"
"1","  -5.478"
"1"," 4.37e-08"
"1"," ***"
"1","
Vaccinated3  "
"1"," -0.0733275"
"1","  0.0542463"
"1","  -1.352"
"1"," 0.176476"
"1","    "
"1","
Dewormed2    "
"1","  0.0410146"
"1","  0.0271159"
"1","   1.513"
"1"," 0.130411"
"1","    "
"1","
Dewormed3    "
"1","  0.0025151"
"1","  0.0546891"
"1","   0.046"
"1"," 0.963320"
"1","    "
"1","
Sterilized2  "
"1"," -0.4545188"
"1","  0.0271262"
"1"," -16.756"
"1","  < 2e-16"
"1"," ***"
"1","
Sterilized3  "
"1"," -0.1383261"
"1","  0.0399025"
"1","  -3.467"
"1"," 0.000529"
"1"," ***"
"1","
Health2      "
"1","  0.1774966"
"1","  0.0530894"
"1","   3.343"
"1"," 0.000830"
"1"," ***"
"1","
Health3      "
"1","  0.4621599"
"1","  0.1948028"
"1","   2.372"
"1"," 0.017683"
"1"," *  "
"1","
Quantity     "
"1","  0.0680599"
"1","  0.0083919"
"1","   8.110"
"1"," 5.44e-16"
"1"," ***"
"1","
PhotoAmt     "
"1"," -0.0089489"
"1","  0.0027261"
"1","  -3.283"
"1"," 0.001030"
"1"," ** "
"1","
mixedbreed1  "
"1"," -0.0685421"
"1","  0.0209084"
"1","  -3.278"
"1"," 0.001047"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.132"
"1"," "
"1","on"
"1"," "
"1","14969"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.07712"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0757"
"1"," "
"1","
F-statistic:"
"1"," "
"1","54.38"
"1"," "
"1","on"
"1"," "
"1","23"
"1"," "
"1","and"
"1"," "
"1","14969"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
