"0",""
"0","# Using the ipred bagged decision trees"
"0","library(ipred)"
"0","set.seed(300)"
"0","mybag <- bagging(AdoptionSpeed ~ ., data = pet, nbagg = 25)"
"0","pet_pred <- predict(mybag, pet)"
"0","table(pet_pred, pet$AdoptionSpeed)"
"1","                  
"
"1","pet_pred          "
"1","   0"
"1","   1"
"1","   2"
"1","   3"
"1","   4"
"1","
  2.04205956302209"
"1","  21"
"1"," 106"
"1","  62"
"1","  37"
"1","  15"
"1","
  2.04835598507171"
"1","   7"
"1","  41"
"1","  31"
"1","  14"
"1","  12"
"1","
  2.05282755522705"
"1","   1"
"1","   4"
"1","   0"
"1","   0"
"1","   3"
"1","
  2.05420913394545"
"1","   2"
"1","   3"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.05845496361722"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.05852854863382"
"1","   2"
"1","   0"
"1","   3"
"1","   1"
"1","   1"
"1","
  2.05912397727667"
"1","   0"
"1","   2"
"1","   1"
"1","   0"
"1","   2"
"1","
  2.05921277451173"
"1","   0"
"1","   2"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.05925608138227"
"1","   0"
"1","   0"
"1","   3"
"1","   0"
"1","   0"
"1","
  2.05989100956298"
"1","  17"
"1"," 163"
"1"," 146"
"1","  84"
"1","  55"
"1","
  2.06050555599507"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   2"
"1","
  2.06482497068344"
"1","   1"
"1","   1"
"1","   0"
"1","   2"
"1","   0"
"1","
  2.06550919656135"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.06929654083878"
"1","   1"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.06998998810848"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.07204058048634"
"1","   5"
"1","  44"
"1","  37"
"1","  20"
"1","   7"
"1","
  2.07519510286306"
"1","   1"
"1","   4"
"1","   1"
"1","   0"
"1","   1"
"1","
  2.07559296288839"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.07652431873728"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.07708752792315"
"1","   0"
"1","   1"
"1","   7"
"1","   5"
"1","   1"
"1","
  2.07729135102358"
"1","   0"
"1","   3"
"1","   4"
"1","   0"
"1","   1"
"1","
  2.07875618662627"
"1","   0"
"1","   4"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.07946383847406"
"1","   1"
"1","   5"
"1","   1"
"1","   1"
"1","   1"
"1","
  2.08149152491268"
"1","   0"
"1","   0"
"1","   3"
"1","   1"
"1","   0"
"1","
  2.08210598911668"
"1","   0"
"1","   3"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.0835877730732 "
"1","   0"
"1","   1"
"1","   2"
"1","   1"
"1","   1"
"1","
  2.08576026052368"
"1","   0"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.08807082893887"
"1","   3"
"1","   9"
"1","   1"
"1","   2"
"1","   0"
"1","
  2.08987671863962"
"1","   1"
"1","  15"
"1","  16"
"1","  21"
"1","   0"
"1","
  2.09334857609697"
"1","   0"
"1","   3"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.09436725098848"
"1","   0"
"1","   5"
"1","   2"
"1","   2"
"1","   0"
"1","
  2.09645189601665"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.09708912722222"
"1","   1"
"1","  16"
"1","  13"
"1","  16"
"1","   3"
"1","
  2.09964499814658"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.10098979188116"
"1","   4"
"1","   5"
"1","   5"
"1","   1"
"1","   0"
"1","
  2.10202628956298"
"1","   1"
"1","   1"
"1","   5"
"1","   0"
"1","   0"
"1","
  2.10412154603011"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.10642474039173"
"1","   1"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.10666992580399"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.10671165552216"
"1","   0"
"1","   3"
"1","   6"
"1","   0"
"1","   0"
"1","
  2.1072950851226 "
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.10875877970941"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.10968062302054"
"1","   3"
"1","  50"
"1","  56"
"1","  28"
"1","  35"
"1","
  2.10976877076454"
"1","   0"
"1","   3"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.11079865823598"
"1","   0"
"1","   0"
"1","   3"
"1","   1"
"1","   0"
"1","
  2.11444065532693"
"1","   0"
"1","   4"
"1","   4"
"1","   1"
"1","   1"
"1","
  2.11641459225131"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   2"
"1","
  2.11709508028559"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.1218301939439 "
"1","   2"
"1","  12"
"1","  17"
"1","   2"
"1","   9"
"1","
  2.12250701168707"
"1","  34"
"1"," 398"
"1"," 461"
"1"," 281"
"1"," 165"
"1","
  2.12555372856847"
"1","   0"
"1","   1"
"1","   0"
"1","   1"
"1","   3"
"1","
  2.12659022625029"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.12781552611617"
"1","  11"
"1","  25"
"1","  22"
"1","  11"
"1","  23"
"1","
  2.12799595590977"
"1","   0"
"1","   2"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.12854580008383"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.12926887600853"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.13068199048084"
"1","   0"
"1","   3"
"1","   1"
"1","   5"
"1","   0"
"1","
  2.13132062852089"
"1","   0"
"1","   3"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.13397955880593"
"1","  37"
"1"," 198"
"1"," 150"
"1"," 104"
"1","  82"
"1","
  2.13411194816579"
"1","   0"
"1","   2"
"1","   1"
"1","   1"
"1","   2"
"1","
  2.1356276175106 "
"1","   0"
"1","   2"
"1","   3"
"1","   0"
"1","   0"
"1","
  2.13697841253046"
"1","   0"
"1","   2"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.13857382140937"
"1","   0"
"1","   0"
"1","   2"
"1","   0"
"1","   0"
"1","
  2.14097852893862"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.14148856600821"
"1","   0"
"1","   2"
"1","   2"
"1","   4"
"1","   0"
"1","
  2.14220247922296"
"1","   0"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.14346572991309"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.14474755101089"
"1","  34"
"1"," 133"
"1"," 126"
"1"," 101"
"1","  78"
"1","
  2.14679798334207"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.14687874067978"
"1","   3"
"1","   3"
"1","   9"
"1","  11"
"1","   0"
"1","
  2.1473919695712 "
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.15015768752885"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.15181100534681"
"1","   0"
"1","   4"
"1","   2"
"1","   1"
"1","   0"
"1","
  2.15368839162082"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.15399639268502"
"1","   0"
"1","   3"
"1","   3"
"1","   8"
"1","   0"
"1","
  2.15446050590653"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.15675950904873"
"1","   0"
"1","   4"
"1","   3"
"1","   0"
"1","   0"
"1","
  2.15730726435532"
"1","   1"
"1","   3"
"1","   3"
"1","   1"
"1","   1"
"1","
  2.15762008350878"
"1","   0"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.15780123519282"
"1","   0"
"1","   2"
"1","   2"
"1","   1"
"1","   0"
"1","
  2.15793439957063"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.15793794474739"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.16019155419791"
"1","   0"
"1","   0"
"1","   2"
"1","   0"
"1","   0"
"1","
  2.16038264438832"
"1","   2"
"1","   2"
"1","   0"
"1","   1"
"1","   1"
"1","
  2.16068690261302"
"1","   1"
"1","   7"
"1","   9"
"1","   7"
"1","   3"
"1","
  2.16363130441693"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.16400187136227"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.16501364377542"
"1","   0"
"1","   3"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.16807525656028"
"1","   0"
"1","   9"
"1","   5"
"1","   2"
"1","   3"
"1","
  2.16866438713113"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.16870239177558"
"1","   0"
"1","   2"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.16979582661052"
"1","   0"
"1","   4"
"1","   5"
"1","   0"
"1","   2"
"1","
  2.17115063659327"
"1","   2"
"1","   3"
"1","   4"
"1","   7"
"1","   1"
"1","
  2.17168113415302"
"1","   0"
"1","   0"
"1","   3"
"1","   1"
"1","   1"
"1","
  2.17229662514463"
"1","  16"
"1"," 105"
"1"," 160"
"1"," 120"
"1","  92"
"1","
  2.1739671104911 "
"1","   1"
"1","   3"
"1","   1"
"1","   3"
"1","   4"
"1","
  2.17416980884959"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.17459618405188"
"1","   0"
"1","   2"
"1","   0"
"1","   1"
"1","   1"
"1","
  2.17479910766485"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.17585116284357"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.17674244389082"
"1","   3"
"1","  10"
"1","  10"
"1","   7"
"1","   6"
"1","
  2.17729118096675"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   1"
"1","
  2.17760513957374"
"1","   1"
"1","   9"
"1","   8"
"1","  12"
"1","  11"
"1","
  2.17797755620264"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.17828195731691"
"1","  10"
"1","  40"
"1","  33"
"1","  27"
"1","  37"
"1","
  2.17841270853826"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.1790584894661 "
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.1799908247227 "
"1","   6"
"1","  31"
"1","  21"
"1","  25"
"1","  27"
"1","
  2.18045830059319"
"1","   0"
"1","   2"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.18054015016143"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.18056381881547"
"1","   0"
"1","   3"
"1","   3"
"1","   3"
"1","   1"
"1","
  2.18056999343104"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.18103056482702"
"1","   0"
"1","   2"
"1","   2"
"1","   0"
"1","   0"
"1","
  2.18132344573604"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.18236517188013"
"1","   0"
"1","   2"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.1825955385133 "
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.18449224818819"
"1","   1"
"1","   3"
"1","   2"
"1","   1"
"1","   2"
"1","
  2.18724437372172"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.18749110191272"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.1875445036116 "
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.18791707155176"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.18912647112302"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.18937909578742"
"1","   0"
"1","   2"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.19076952712194"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.19312353215991"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.19336353071825"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.1951679779507 "
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.19618418980006"
"1","   1"
"1","   6"
"1","   6"
"1","   2"
"1","   2"
"1","
  2.19916012073919"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.19954703327474"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.2011923637828 "
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.20185511765406"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.2018561217154 "
"1","   0"
"1","   0"
"1","   2"
"1","   1"
"1","   0"
"1","
  2.20469436643767"
"1","   0"
"1","   1"
"1","   2"
"1","   2"
"1","   0"
"1","
  2.20596200337103"
"1","   1"
"1","   0"
"1","   2"
"1","   1"
"1","   0"
"1","
  2.20669816852979"
"1","   1"
"1","   7"
"1","   9"
"1","  10"
"1","   9"
"1","
  2.20878397873051"
"1","   0"
"1","   0"
"1","   4"
"1","   5"
"1","   1"
"1","
  2.21004238137667"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.2124759421556 "
"1","   0"
"1","   2"
"1","   2"
"1","   2"
"1","   1"
"1","
  2.21262411392035"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.21431999558661"
"1","   1"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.2146919148089 "
"1","   0"
"1","   0"
"1","   2"
"1","   0"
"1","   0"
"1","
  2.21480325723298"
"1","   0"
"1","   1"
"1","   4"
"1","   3"
"1","   1"
"1","
  2.21526987536057"
"1","   0"
"1","   2"
"1","   4"
"1","   0"
"1","   0"
"1","
  2.2154924744514 "
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.21631012447948"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.21973552190001"
"1","   4"
"1","  19"
"1","  16"
"1","  11"
"1","  25"
"1","
  2.22003190251117"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.22030851599278"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.22117254796023"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.22189305159115"
"1","   0"
"1","   1"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.22391882237886"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.22570296774848"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.22607219855836"
"1","   0"
"1","   2"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.22626046665636"
"1","   0"
"1","   3"
"1","   2"
"1","   1"
"1","   1"
"1","
  2.22807157077447"
"1","   1"
"1","  18"
"1","  17"
"1","  14"
"1","  25"
"1","
  2.22818834782441"
"1","   0"
"1","   6"
"1","   3"
"1","   2"
"1","   1"
"1","
  2.23371541727452"
"1","   1"
"1","   6"
"1","   9"
"1","   3"
"1","   4"
"1","
  2.23549430028326"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.23989178516968"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.24146522157189"
"1","   0"
"1","  11"
"1","   9"
"1","   9"
"1","  10"
"1","
  2.24252749880957"
"1","   0"
"1","   0"
"1","   1"
"1","   2"
"1","   0"
"1","
  2.24597380325762"
"1","   0"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","
  2.24673194530642"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.24701577118853"
"1","   0"
"1","   2"
"1","   2"
"1","   2"
"1","   0"
"1","
  2.24795111820195"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   1"
"1","
  2.25141422201729"
"1","   0"
"1","   0"
"1","   0"
"1","   3"
"1","   0"
"1","
  2.25235399086313"
"1","   0"
"1","   0"
"1","   3"
"1","   0"
"1","   0"
"1","
  2.2582437751804 "
"1","   0"
"1","   1"
"1","   2"
"1","   0"
"1","   1"
"1","
  2.26127320101007"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.26273286329374"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.26342267344016"
"1","   1"
"1","   2"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.26415527931211"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.26505948881813"
"1","   0"
"1","   0"
"1","   0"
"1","   3"
"1","   0"
"1","
  2.26754744310655"
"1","   0"
"1","   2"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.27050326009333"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.2730003368158 "
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.27357713410778"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.27370044109215"
"1","   0"
"1","   1"
"1","   0"
"1","   1"
"1","   1"
"1","
  2.27486938147057"
"1","   0"
"1","   4"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.27870103720667"
"1","   0"
"1","   3"
"1","   5"
"1","   7"
"1","   5"
"1","
  2.28194015289414"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.28207210911601"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.28213360337569"
"1","   0"
"1","   0"
"1","   2"
"1","   1"
"1","   0"
"1","
  2.28273626244901"
"1","   0"
"1","   3"
"1","   0"
"1","   3"
"1","   1"
"1","
  2.28720771387313"
"1","   1"
"1","   0"
"1","   3"
"1","   0"
"1","   2"
"1","
  2.29630348951391"
"1","   0"
"1","   0"
"1","   1"
"1","   2"
"1","   0"
"1","
  2.29635156902312"
"1","   0"
"1","   0"
"1","   1"
"1","   1"
"1","   1"
"1","
  2.29774073165951"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.30021841106247"
"1","   0"
"1","   1"
"1","   1"
"1","   2"
"1","   0"
"1","
  2.30032256169042"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.30320126170679"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.30440306666428"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","
  2.30445114617349"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","
  2.30501532461633"
"1","   0"
"1","   0"
"1","   2"
"1","   0"
"1","   0"
"1","
  2.30875646456266"
"1","   0"
"1","   3"
"1","   2"
"1","   0"
"1","   3"
"1","
  2.31085889363219"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   1"
"1","
  2.31182816165244"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","
  2.31222993588023"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","
  2.31238847039861"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 268 rows ]
"
"0","# estimate performance of ipred bagged trees"
"0","library(caret)"
"2","Loading required package: lattice
"
"2","Loading required package: ggplot2
"
"2","Registered S3 method overwritten by 'dplyr':
  method           from
  print.rowwise_df     
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","set.seed(300)"
"0","ctrl <- trainControl(method = ""cv"", number = 10)"
"0","train(AdoptionSpeed ~ ., data = pet, method = ""treebag"","
"0","      trControl = ctrl)"
"2","
"
